,gini,extreme_poverty_rate,middle_poverty_rate,poverty_gap,polarization,mld,palma_ratio,mean,median,decile_ratio
2954,0.2586743298006773,0.0087645114380472,0.44179554696668,0.0078357947444258,0.1912352340071354,0.1167317809127725,0.9091737660358314,33.508005662823834,29.77055984507404,5.7452612895761055
2955,0.2540633291650931,0.0,0.71590785718131,0.0,0.190094630085898,0.112671933799474,0.8886252099233474,34.75120543904476,30.65886493819429,5.455510123746819
2956,0.2485220974651264,0.0,0.51262592478463,0.0,0.1904457586463235,0.1056745183270948,0.8601178760295289,35.919323396636194,31.66929595575608,5.105299186356278
2957,0.2499034080105021,0.0088618155105719,0.23898518089989,0.0056052308089254,0.1937279637413463,0.1059682055477263,0.865544381724503,37.61908989159718,32.99312675844096,5.159899615141541
2958,0.2526219685008029,0.0,0.27279727054457,0.0,0.1999226644570614,0.1071522430843278,0.8742236950341895,39.36648856853251,34.56492908256848,5.16561336857662
2959,0.4216363216646305,91.467302291823,99.70261544195618,58.48805035668049,0.3838577971770641,0.3008180913328265,2.07952688011353,1.0042020558014135,0.7138503025443317,14.693725959377788
2960,0.4209970921922327,69.68845629321834,97.3581426530419,32.57398068209121,0.3790053060189175,0.3026011247172207,2.061028233043177,2.030942068199608,1.4633305291943235,15.310834964020067
2961,0.2623503966982436,0.4973955251934099,1.24544706428668,0.4884745780938,0.2062853672736152,0.139420875948447,0.9085004068110426,48.364932775322536,43.281544554770896,5.942104295649233
2962,0.2469381040965999,0.49395200675261,0.99957216220269,0.48637128839925,0.192249516032657,0.1273475527214253,0.8335341308969635,47.54213508472098,43.36647260124873,5.447365923531721
2963,0.2295589641538346,0.0,0.24737881580856,0.0,0.1846741763917478,0.091624984270057,0.7722573980932343,49.27404057801969,44.87898397731295,4.390181539202539
2964,0.2376631971103442,0.0,0.24996004471896,0.0,0.1940681759023997,0.0957743789798419,0.801507906120194,52.62580086717645,47.602969401145465,4.581515865526916
2965,0.2563167105012541,0.34327459966827,0.41275129872539,0.2264804593488099,0.2033158646799765,0.122688930572495,0.8849071037694669,51.40905420988517,45.95985280790446,5.376892339091007
2966,0.2491279651988014,0.31498065776517,0.4056843825078,0.22185456480899,0.202018253478014,0.1141667180917629,0.8439957853633864,52.30966038003246,47.1308609069888,5.154305467199421
2967,0.2518688905898729,0.25484756547901,0.46224582470679,0.14583024722864,0.2008748191903418,0.1155979035937613,0.8584257828003148,52.91216176070021,47.27486802830371,5.304902496111402
2968,0.2591307696762629,0.13750920644077,0.34511119274637,0.0398603696471475,0.2024673486249768,0.1217082429349905,0.8999124099412124,54.57901992287878,48.17938271363426,5.442059554620714
2969,0.2618425902975039,0.0139144795317465,0.57334994293383,0.0028523427522542,0.1997167996626529,0.1256317822257759,0.9152639654497522,55.581822625641735,48.95977527009795,5.61777543857791
2970,0.2524650079001688,0.1132105663617499,0.77190707527325,0.069815836312746,0.200274858068567,0.1189215478881861,0.8631591601924541,54.998692568762806,49.23779936126755,5.33394458235406
2971,0.2670156013173982,0.49477512027123,1.03039717349396,0.13411246846092,0.2078267093738216,0.1407885788110105,0.925396482236917,55.80272241433951,49.86184080835488,6.221600736544367
2972,0.2719855922149722,0.0572940086076084,0.2380587172031799,0.0021044104954961,0.2102683666051536,0.1300616036022214,0.9617493194586352,58.56977404641889,51.4585607619747,6.078908419288293
2973,0.2731174610785309,0.0,0.6302386908975001,0.0,0.2139594205292778,0.1325597552990845,0.9706875315919922,57.635938668287,50.25357488320228,6.108295182343338
2974,0.2779075050858862,0.0,0.4387611400898499,0.0,0.2122409267675604,0.1418312022604304,0.9939946283033708,57.29247650954341,49.75930408305653,6.332687915936159
2975,0.2854376286566804,0.31091564605586,0.64191566885184,0.27413051586014,0.2168376447184463,0.1627767193800909,1.0354429291250231,58.6878251682622,50.61714992878464,6.6498825166603535
2976,0.2835287915948955,0.20261091696024,0.6864542167173,0.084531028532858,0.2135552506027027,0.1496187125890114,1.0227467503283367,59.09234663359927,51.01244310443739,6.834793938737675
2977,0.2817744646029746,0.17542585875317,0.42209580344129,0.14019249971942,0.2104381853906899,0.1490411314302658,1.0232599419983492,59.66393108073984,51.13212343733726,6.394501505448362
2978,0.2818744072592858,0.27838695892652,0.53942969828732,0.2026473325170199,0.2111246890226666,0.1496773742318613,1.0236659102952428,60.6679152478614,52.6120353222777,6.462241104165686
2979,0.2874666138000177,0.14090515401063,0.25226039694829,0.0888448560129122,0.2178028171562621,0.1475439033915053,1.05295297348508,62.13651582386386,53.348491521079545,6.554483041471704
2980,0.2816633619443917,0.17011175800918,0.2588596388267,0.1425963921930099,0.2159569020241953,0.1462192401218818,1.0196815608516554,62.73976589419892,54.51018576771999,6.3208084503502135
2981,0.2772364617197734,0.25140717907057,0.39046100781574,0.21250146817205,0.2091146358697596,0.1439067221054129,1.0022014000944348,62.7363613426623,54.08009925133411,6.193827609266441
2982,0.3999783897667522,22.54721349669477,82.54710094330639,6.85566798241065,0.3462715134620476,0.2733941311515348,1.8539327268285768,4.7274617308803855,3.546277598735287,13.304746835130432
2983,0.4513425272786379,19.69190516562961,75.97301106183976,8.44863565705756,0.3809707578518411,0.3898006859464533,2.4495387830415605,5.809089465252706,4.160636261852207,27.26603893016666
2984,0.4412707486357961,24.92598214208741,80.61579679138924,8.4142406448216,0.3726049466354726,0.349546489910969,2.334529803366728,5.18847413910651,3.7488815391052506,19.91248696342757
2985,0.4158799161452292,19.07920729314478,78.49100058506536,6.354373985139359,0.3479778075588822,0.3054306793505421,2.042616174487084,5.44380242715358,4.085132446803961,16.64224583194303
2986,0.4778079716220627,6.868979492187489,37.5588400377265,2.26784096931506,0.4355326113489432,0.41715469709734,2.888970109494617,13.201919332249602,9.039928731531877,26.230924957721037
2987,0.5045786580056841,17.48697265625,65.31722608670746,4.949395452721729,0.4566967527243368,0.4473124116203005,3.294778393536543,7.841691289203987,4.877952788411905,23.934248636818626
2988,0.5135976090023133,7.625664062499999,52.50194091796876,2.14237513746015,0.4212647887601985,0.4670366808470412,3.388322320168276,10.69269574467313,6.516105568438767,26.074067489765497
